date,gold_price,gold_volume,token_price,token_total_volume,token_market_cap,gold_forward_filled,token_log_price,gold_log_price,basis,abs_basis,premium_discount_pct,weekday,is_monday,gold_return,token_return,tracking_error,basis_change
2021-12-31,1829.0898448932,,1825.8294677734375,2943297,,0,7.5097896656509935,7.511573769597303,-0.0017841039463091235,0.0017841039463091235,-0.1782513378916564,Friday,0,0.007397032960036576,0.005031559422829623,0.0023654735372069524,-0.0023654735372069524
2022-01-01,1829.2400733086,,1831.1380615234375,2150059,,0,7.512692944083918,7.51165589910385,0.0010370449800678472,0.0010370449800678472,0.10375828971451789,Saturday,0,8.212950654762352e-05,0.002903278432924594,0.0028211489263769707,0.0028211489263769707
2022-01-02,1829.5700601837,,1829.8076171875,1055451,,0,7.511966113089268,7.511836278442463,0.00012983464680527135,0.00012983464680527135,0.012984307568750245,Sunday,0,0.00018037933861236866,-0.0007268309946502072,0.0009072103332625758,-0.0009072103332625758
2022-01-03,1803.1101125087,,1807.726806640625,4692175,,0,7.499825427013207,7.497268293168071,0.002557133845136228,0.002557133845136228,0.2560406100491387,Monday,1,-0.014567985274391404,-0.012140686076060447,0.0024272991983309566,0.0024272991983309566
2022-01-04,1813.3701229864,,1814.1278076171875,914430,,0,7.50336008443196,7.5029423393876895,0.00041774504427039005,0.00041774504427039005,0.041783231188328274,Tuesday,0,0.005674046219618312,0.0035346574187524737,0.002139388800865838,-0.002139388800865838
2022-01-05,1810.6000129277,,1812.999267578125,2479421,,0,7.5027378067713855,7.5014135681813485,0.0013242385900369413,0.0013242385900369413,0.13251157811191677,Wednesday,0,-0.0015287712063409842,-0.0006222776605744329,0.0009064935457665513,0.0009064935457665513
2022-01-06,1790.889957692,,1793.1246337890625,2966432,,0,7.49171498250504,7.490467958348407,0.0012470241566333584,0.0012470241566333584,0.12478020145594955,Thursday,0,-0.010945609832941905,-0.011022824266345488,7.721443340358292e-05,-7.721443340358292e-05
2022-01-07,1796.6401033427,,1798.92822265625,3374890,,0,7.494946334686669,7.493673590344208,0.0012727443424607188,0.0012727443424607188,0.12735546252657004,Friday,0,0.0032056319958018165,0.003231352181629177,2.5720185827360353e-05,2.5720185827360353e-05
2022-01-08,1797.0349641905,,1799.07763671875,904547,,0,7.495029388505048,7.49389334357285,0.0011360449321982102,0.0011360449321982102,0.11366904756748425,Saturday,0,0.00021975322864165037,8.305381837914183e-05,0.00013669941026250854,-0.00013669941026250854
2022-01-09,1795.4201345955,,1797.714599609375,851077,,0,7.49427147029067,7.492994331805489,0.0012771384851806289,0.0012771384851806289,0.12779543738334548,Sunday,0,-0.0008990117673608466,-0.000757918214378428,0.00014109355298241866,0.00014109355298241866
2022-01-10,1801.4580641279,,1805.5556640625,3163291,,0,7.498623670517817,7.496351651609071,0.002272018908745288,0.002272018908745288,0.2274601899536192,Monday,1,0.003357319803582115,0.004352200227146774,0.0009948804235646591,0.0009948804235646591
2022-01-11,1821.3698777843,,1822.283935546875,3028235,,0,7.507845902971002,7.507344177050495,0.0005017259205066793,0.0005017259205066793,0.050185180600826954,Tuesday,0,0.010992525441423595,0.009222232453184986,0.0017702929882386087,-0.0017702929882386087
2022-01-12,1821.4448538445,,1829.9278564453125,2282773,,0,7.512031822350892,7.507385340856911,0.004646481493980836,0.004646481493980836,0.4657293127984432,Wednesday,0,4.116380641594475e-05,0.004185919379890102,0.004144755573474157,0.004144755573474157
2022-01-13,1821.4999286883,,1824.33642578125,2556934,,0,7.5089715975855995,7.507415577298631,0.0015560202869684403,0.0015560202869684403,0.15572315146850063,Thursday,0,3.0236441720177254e-05,-0.0030602247652922188,0.003090461207012396,-0.003090461207012396
2022-01-14,1817.5301510077,,1819.0958251953125,1195723,,0,7.5060948572819255,7.505233798545287,0.0008610587366382205,0.0008610587366382205,0.08614295541366923,Friday,0,-0.0021817787533437993,-0.002876740303674019,0.0006949615503302198,-0.0006949615503302198
2022-01-15,1817.5301510077,,1819.1673583984375,512092,,0,7.506134180002424,7.505233798545287,0.0009003814571366675,0.0009003814571366675,0.0900786922203098,Saturday,0,0.0,3.9322720498446984e-05,3.9322720498446984e-05,3.9322720498446984e-05
2022-01-16,1817.7828974623,,1820.389892578125,910933,,0,7.506805983818857,7.505372849268918,0.001433134549939652,0.001433134549939652,0.14341619780142076,Sunday,0,0.0001390507236305183,0.0006718038164335027,0.0005327530928029844,0.0005327530928029844
2022-01-17,1818.403994088,,1825.0010986328125,5446748,,0,7.509335868006993,7.505714469020743,0.003621398986249247,0.003621398986249247,0.3627964174221479,Monday,1,0.0003416197518255615,0.0025298841881351564,0.002188264436309595,0.002188264436309595
2022-01-18,1814.3900728187,,1817.445068359375,12089360,,0,7.505186985214683,7.503504642188384,0.0016823430262995487,0.0016823430262995487,0.16837589592457355,Tuesday,0,-0.002209826832359596,-0.004148882792309294,0.0019390559599496981,-0.0019390559599496981
2022-01-19,1839.3879546944,,1842.1546630859375,7069659,,0,7.518691178049333,7.517188161950037,0.0015030160992957065,0.0015030160992957065,0.15041461941057693,Wednesday,0,0.013683519761653606,0.013504192834649764,0.00017932692700384223,-0.00017932692700384223
2022-01-20,1838.5955777364,,1839.7579345703125,2515077,,0,7.517389284649868,7.516757286192561,0.0006319984573064374,0.0006319984573064374,0.06321982104099248,Thursday,0,-0.0004308757574760236,-0.0013018933994652926,0.000871017641989269,-0.000871017641989269
2022-01-21,1834.3299247815,,1835.43310546875,3342817,,0,7.515035757417815,7.514434530193394,0.0006012272244211303,0.0006012272244211303,0.06014079977359404,Friday,0,-0.002322755999167647,-0.0023535272320529543,3.077123288530714e-05,-3.077123288530714e-05
2022-01-22,1834.3699663742,,1836.3023681640625,2846085,,0,7.515509246163284,7.514456358957745,0.001052887205538866,0.001052887205538866,0.1053441685856912,Saturday,0,2.1828764351639052e-05,0.0004734887454693748,0.00045165998111773575,0.00045165998111773575
2022-01-23,1836.5999099331,,1834.8848876953125,1223234,,0,7.514737027019776,7.515671266139401,-0.000934239119625424,0.000934239119625424,-0.09338028541283938,Sunday,0,0.0012149071816560664,-0.0007722191435082237,0.00198712632516429,-0.00198712632516429
2022-01-24,1842.3198934255,,1843.4716796875,3284849,,0,7.51940585530369,7.518780868091774,0.0006249872119159505,0.0006249872119159505,0.06251825571174419,Monday,1,0.0031096019523726426,0.004668828283914017,0.0015592263315413746,0.0015592263315413746
2022-01-25,1848.7500600844,,1850.218505859375,2204393,,0,7.523059022373121,7.522265046525023,0.0007939758480981496,0.0007939758480981496,0.07942911303585917,Tuesday,0,0.0034841784332488857,0.0036531670694310847,0.00016898863618219906,0.00016898863618219906
2022-01-26,1820.2400132077,,1822.0670166015625,3414534,,0,7.507726859032359,7.506723646764892,0.00100321226746658,0.00100321226746658,0.10037156532136937,Wednesday,0,-0.015541399760130581,-0.01533216334076215,0.0002092364193684304,0.0002092364193684304
2022-01-27,1797.8100157075,,1801.43798828125,2272136,,0,7.496340507326051,7.494324545214837,0.0020159621112147974,0.0020159621112147974,0.20179955290338206,Thursday,0,-0.012399101550055747,-0.01138635170630753,0.0010127498437482174,0.0010127498437482174
2022-01-28,1791.6699887214,,1790.889892578125,1471125,,0,7.4904679219900165,7.490903418496119,-0.0004354965061024174,0.0004354965061024174,-0.04354016912632647,Friday,0,-0.0034211267187176375,-0.005872585336034852,0.002451458617317215,-0.002451458617317215
2022-01-29,1791.6699887214,,1791.487060546875,377214,,0,7.490801314026697,7.490903418496119,-0.00010210446942160445,0.00010210446942160445,-0.01020992569370858,Saturday,0,0.0,0.00033339203668081296,0.00033339203668081296,0.00033339203668081296
2022-01-30,1790.1301532029,,1788.9815673828125,605633,,0,7.489401780148101,7.4900436074779995,-0.0006418273298987032,0.0006418273298987032,-0.06416214027970926,Sunday,0,-0.000859811018119494,-0.0013995338785965927,0.0005397228604770987,-0.0005397228604770987
2022-01-31,1797.6600578092,,1803.340576171875,2353069,,0,7.497396099525836,7.494241130309235,0.003154969216600634,0.003154969216600634,0.31599513701148946,Monday,1,0.004197522831235645,0.007994319377734982,0.003796796546499337,0.003796796546499337
2022-02-01,1800.7301240361,,1802.980712890625,429181,,0,7.497196525914058,7.4959474861053925,0.0012490398086653087,0.0012490398086653087,0.12498201837599905,Tuesday,0,0.0017063557961574105,-0.00019957361177791455,0.001905929407935325,-0.001905929407935325
2022-02-02,1798.2800889573,,1807.894287109375,673058,,0,7.499918069723562,7.494585980962437,0.005332088761124787,0.005332088761124787,0.5346329646373176,Wednesday,0,-0.0013615051429551883,0.00272154380950429,0.004083048952459478,0.004083048952459478
2022-02-03,1805.8599432816,,1809.4459228515625,555570,,0,7.500775957424076,7.498792180184331,0.001983777239744633,0.001983777239744633,0.1985746227609502,Thursday,0,0.004206199221894025,0.0008578877005138708,0.003348311521380154,-0.003348311521380154
2022-02-04,1807.5400085424,,1813.351318359375,3872248,,0,7.5029319693455845,7.499722088527867,0.0032098808177174476,0.0032098808177174476,0.32150380016546165,Friday,0,0.0009299083435356792,0.002156011921508494,0.0012261035779728147,0.0012261035779728147
2022-02-05,1808.120122822,,1808.853759765625,272343,,0,7.500448641754748,7.500042978359047,0.000405663395700806,0.000405663395700806,0.04057456882234134,Saturday,0,0.000320889831179727,-0.0024833275908369146,0.0028042174220166416,-0.0028042174220166416
2022-02-06,1809.7100717785,,1809.700927734375,256742,,0,7.500916877311421,7.500921930091625,-5.052780204017893e-06,5.052780204017893e-06,-0.0005052767439116347,Sunday,0,0.000878951732578237,0.0004682355566734131,0.0004107161759048239,-0.0004107161759048239
2022-02-07,1821.3549496596,,1808.8856201171875,706631,,0,7.500466255158156,7.507335980919628,-0.006869725761471379,0.006869725761471379,-0.6846183136759183,Monday,1,0.006414050828002615,-0.00045062215326474586,0.006864672981267361,-0.006864672981267361
2022-02-08,1820.5700751076,,1812.8800048828125,1373548,,0,7.50267202262007,7.506904959106266,-0.004232936486196159,0.004232936486196159,-0.4223990237965932,Tuesday,0,-0.0004310218133616317,0.002205767461913588,0.0026367892752752198,0.0026367892752752198
2022-02-09,1833.5150041117,,1821.697998046875,1048358,,0,7.507524311088424,7.513990170794887,-0.006465859706462851,0.006465859706462851,-0.6445001016258388,Wednesday,0,0.007085211688621307,0.004852288468354615,0.0022329232202666915,-0.0022329232202666915
2022-02-10,1826.5600832327,,1811.4998779296875,838978,,0,7.501910442948813,7.510189740976369,-0.008279298027555448,0.008279298027555448,-0.824511903071838,Thursday,0,-0.0038004298185185803,-0.005613868139611178,0.0018134383210925975,-0.0018134383210925975
2022-02-11,1858.7598985935,,1830.885498046875,1593809,,0,7.512555007518052,7.527664823163548,-0.01510981564549585,0.01510981564549585,-1.4996235160720497,Friday,0,0.01747508218717897,0.010644564569238568,0.0068305176179404015,-0.0068305176179404015
2022-02-12,1858.5001197803,,1854.665771484375,4907681,,0,7.52545978171032,7.527525054187292,-0.0020652724769716357,0.0020652724769716357,-0.20631412691963572,Saturday,0,-0.00013976897625589402,0.01290477419226832,0.013044543168524214,0.013044543168524214
2022-02-13,1859.5400167433,,1856.9627685546875,654167,,0,7.526697511908146,7.528084433296677,-0.0013869213885318032,0.0013869213885318032,-0.13859600575448147,Sunday,0,0.0005593791093856382,0.0012377301978254707,0.0006783510884398325,0.0006783510884398325
2022-02-14,1862.6500481029,,1869.0562744140625,1524972,,0,7.5331889163731045,7.529755509748523,0.003433406624581359,0.003433406624581359,0.34393075165607395,Monday,1,0.001671076451845721,0.006491404464958883,0.004820328013113162,0.004820328013113162
2022-02-15,1853.7900923818,,1854.2723388671875,5064429,,0,7.525247627931013,7.524987520936027,0.0002601069949861312,0.0002601069949861312,0.026014082574363842,Tuesday,0,-0.004767988812496071,-0.007941288442091299,0.0031732996295952276,-0.0031732996295952276
2022-02-16,1869.3800593603,,1866.4066162109375,1496127,,0,7.5317702656060685,7.533362135825378,-0.0015918702193093992,0.0015918702193093992,-0.15906038659575983,Wednesday,0,0.008374614889350873,0.006522637675055343,0.0018519772142955304,-0.0018519772142955304
2022-02-17,1899.8898633846,,1897.4310302734375,4754630,,0,7.548256160927209,7.549551196834717,-0.001295035907507902,0.001295035907507902,-0.12941977103778568,Thursday,0,0.0161890610093387,0.016485895321140198,0.0002968343118014971,0.0002968343118014971
2022-02-18,1898.109843237,,1896.7901611328125,1861754,,0,7.547918347650445,7.548613850644391,-0.0006955029939463842,0.0006955029939463842,-0.0695261187801908,Friday,0,-0.0009373461903257052,-0.00033781327676418726,0.0005995329135615179,0.0005995329135615179
2022-02-19,1898.2298247592,,1897.979248046875,1124782,,0,7.548545045520467,7.5486770596998145,-0.00013201417934727289,0.00013201417934727289,-0.01320054658591274,Saturday,0,6.320905542356314e-05,0.0006266978700226744,0.0005634888145991113,0.0005634888145991113
2022-02-20,1904.1300962614,,1904.59228515625,1827708,,0,7.552023241114469,7.55178054088545,0.00024270022901884403,0.00024270022901884403,0.024272968310172525,Sunday,0,0.003103481185635637,0.003478195594001754,0.0003747144083661169,0.0003747144083661169
2022-02-21,1910.2200401566,,1908.7135009765625,4093934,,0,7.554184734399295,7.554973718675645,-0.0007889842763493249,0.0007889842763493249,-0.07886731100956836,Monday,1,0.003193177790194568,0.002161493284826399,0.001031684505368169,-0.001031684505368169
2022-02-22,1899.309980684,,1906.34130859375,6821003,,0,7.552941138798737,7.549245931131988,0.003695207666748246,0.003695207666748246,0.3702043363778757,Tuesday,0,-0.005727787543656326,-0.0012435956005587556,0.004484191943097571,0.004484191943097571
2022-02-23,1910.9048268118,,1919.4703369140625,6397818,,0,7.559804560773157,7.555332140180501,0.004472420592656512,0.004472420592656512,0.4482436792288334,Wednesday,0,0.006086209048512536,0.0068634219744208025,0.0007772129259082661,0.0007772129259082661
2022-02-24,1911.5199469974,,1910.18115234375,15599808,,0,7.554953360702284,7.555653988340927,-0.000700627638642537,0.000700627638642537,-0.07003822564095927,Thursday,0,0.00032184816042590825,-0.004851200070873141,0.005173048231299049,-0.005173048231299049
2022-02-25,1889.0700297151,,1892.806640625,2074008,,0,7.545816001578598,7.543839939188671,0.0019760623899269802,0.0019760623899269802,0.19780160878755637,Friday,0,-0.011814049152255812,-0.009137359123686295,0.002676690028569517,0.002676690028569517
2022-02-26,1889.6900964932,,1890.4632568359375,948004,,0,7.544577187456282,7.544168124499702,0.00040906295657983094,0.00040906295657983094,0.04091466342403861,Saturday,0,0.0003281853110310706,-0.0012388141223160787,0.0015669994333471493,-0.0015669994333471493
2022-02-27,1913.3999030672,,1913.5626220703125,4681314,,0,7.556722030784563,7.556636992584089,8.503820047423005e-05,8.503820047423005e-05,0.008504181632475393,Sunday,0,0.012468868084386742,0.01214484332828114,0.0003240247561056009,-0.0003240247561056009
2022-02-28,1907.2351346279,,1906.6031494140625,5644209,,0,7.5530784819064625,7.553409898800706,-0.0003314168942436524,0.0003314168942436524,-0.03313619817310697,Monday,1,-0.0032270937833827062,-0.0036435488781005887,0.00041645509471788245,-0.00041645509471788245
2022-03-01,1942.9801390513,,1944.3916015625,1411410,,0,7.572704405866817,7.571978227529675,0.0007261783371426134,0.0007261783371426134,0.07264420684655679,Tuesday,0,0.01856832872896863,0.019625923960354896,0.0010575952313862658,0.0010575952313862658
2022-03-02,1929.4079785265,,1929.4603271484375,1152517,,0,7.564995619557912,7.564968487965023,2.7131592888807177e-05,2.7131592888807177e-05,0.002713196095384929,Wednesday,0,-0.0070097395646513405,-0.007708786308905147,0.0006990467442538062,-0.0006990467442538062
2022-03-03,1935.620113648,,1936.831787109375,780946,,0,7.568808817668732,7.568183026293154,0.0006257913755778333,0.0006257913755778333,0.06259872238522485,Thursday,0,0.0032145383281303452,0.0038131981108193713,0.0005986597826890261,0.0005986597826890261
2022-03-04,1970.0198440099,,1973.6796875,900160,,0,7.58765494112277,7.585798894782773,0.0018560463399968086,0.0018560463399968086,0.18577698601505102,Friday,0,0.017615868489619046,0.018846123454038022,0.0012302549644189753,0.0012302549644189753
2022-03-05,1970.8398477802,,1972.288818359375,1202858,,0,7.586949984052706,7.586215049554202,0.0007349344985039252,0.0007349344985039252,0.07352046290351895,Saturday,0,0.00041615477142897817,-0.0007049570700639052,0.0011211118414928833,-0.0011211118414928833
2022-03-06,1989.2975790248,,1991.11279296875,1190451,,0,7.596448953875312,7.595536880043649,0.0009120738316630295,0.0009120738316630295,0.09124898974842892,Sunday,0,0.009321830489446903,0.009498969822606007,0.00017713933315910424,0.00017713933315910424
2022-03-07,1981.9048126793,,2005.5931396484375,5725010,,0,7.603695126240127,7.5918136878432625,0.011881438396864397,0.011881438396864397,1.1952303066015417,Monday,1,-0.003723192200386194,0.007246172364815173,0.010969364565201367,0.010969364565201367
2022-03-08,2009.3499069872,,2050.015380859375,10847949,,0,7.62560257496254,7.605566519378963,0.02003605558357613,0.02003605558357613,2.0238124644576407,Tuesday,0,0.013752831535700949,0.02190744872241268,0.008154617186711732,0.008154617186711732
2022-03-09,1991.1200030106,,1993.699462890625,4321338,,0,7.597747218445437,7.596452574980464,0.0012946434649725447,0.0012946434649725447,0.12954818775989854,Wednesday,0,-0.009113944398499108,-0.027855356517102692,0.018741412118603584,-0.018741412118603584
2022-03-10,1998.1401311659,,1994.7003173828125,2681352,,0,7.5982491011895625,7.599972092467773,-0.0017229912782106283,0.0017229912782106283,-0.17215077808783594,Thursday,0,0.003519517487308832,0.000501882744125659,0.003017634743183173,-0.003017634743183173
2022-03-11,1987.7400171224,,1990.9588623046875,1895977,,0,7.596371642024865,7.594753602569208,0.0016180394556570832,0.0016180394556570832,0.16193491878013477,Friday,0,-0.005218489898565437,-0.0018774591646977257,0.0033410307338677114,0.0033410307338677114
2022-03-12,1988.1948939974,,1988.4981689453125,1332235,,0,7.595134943825251,7.594982417621342,0.00015252620390882043,0.00015252620390882043,0.015253783662163352,Saturday,0,0.00022881505213412368,-0.001236698199614139,0.0014655132517482627,-0.0014655132517482627
2022-03-13,1974.5098674156,,1981.0126953125,592734,,0,7.5913634552153715,7.588075478139185,0.0032879770761864435,0.0032879770761864435,0.32933884019589516,Sunday,0,-0.006906939482156815,-0.003771488609879192,0.003135450872277623,0.003135450872277623
2022-03-14,1954.1398550536,,1951.0321044921875,2312251,,0,7.576113795891201,7.577705403763867,-0.0015916078726654348,0.0015916078726654348,-0.1590341936568975,Monday,1,-0.010370074375318339,-0.015249659324170217,0.004879584948851878,-0.004879584948851878
2022-03-15,1916.8798716304,,1921.249267578125,1786256,,0,7.560730913631198,7.558454076309252,0.002276837321946168,0.002276837321946168,0.22794312843447198,Tuesday,0,-0.019251327454615108,-0.015382882260003505,0.0038684451946116027,0.0038684451946116027
2022-03-16,1927.279875729,,1922.95068359375,2555158,,0,7.561616099702855,7.563864896959524,-0.002248797256669377,0.002248797256669377,-0.22462706064486027,Wednesday,0,0.005410820650272541,0.0008851860716569959,0.004525634578615545,-0.004525634578615545
2022-03-17,1942.0100269862,,1942.8995361328125,1758032,,0,7.571936742499135,7.571478812064615,0.00045793043452047044,0.00045793043452047044,0.04580353006688028,Thursday,0,0.007613915105090463,0.01032064279628031,0.0027067276911898475,0.0027067276911898475
2022-03-18,1944.2898733995,,1928.1148681640625,1895821,,0,7.564298052319006,7.5726520857353385,-0.008354033416332562,0.008354033416332562,-0.8319235447724828,Friday,0,0.001173273670723951,-0.007638690180129082,0.008811963850853033,-0.008811963850853033
2022-03-19,1920.0801211033,,1923.92724609375,1344089,,0,7.562123816630102,7.560122193892468,0.0020016227376338236,0.0020016227376338236,0.2003627321676286,Saturday,0,-0.012529891842870455,-0.0021742356889040693,0.010355656153966386,0.010355656153966386
2022-03-20,1918.4298955837,,1920.6038818359375,439681,,0,7.560394937359769,7.559262367754673,0.001132569605095668,0.001132569605095668,0.11332112042467936,Sunday,0,-0.0008598261377947836,-0.0017288792703329392,0.0008690531325381556,-0.0008690531325381556
2022-03-21,1936.3948510486,,1936.3968505859375,912566,,0,7.568584231636794,7.568583199029057,1.0326077370947928e-06,1.0326077370947928e-06,0.00010326082701645332,Monday,1,0.009320831274383323,0.00818929427702475,0.0011315369973585732,-0.0011315369973585732
2022-03-22,1920.8601765539,,1921.69091796875,1022872,,0,7.560960763887119,7.560528373317751,0.0004323905693679464,0.0004323905693679464,0.04324840636451033,Tuesday,0,-0.008054825711306002,-0.00762346774967515,0.0004313579616308516,0.0004313579616308516
2022-03-23,1946.8259533704,,1944.634521484375,582101,,0,7.5728293317040345,7.5739556091681575,-0.0011262774641229711,0.0011262774641229711,-0.1125643451707155,Wednesday,0,0.013427235850406838,0.01186856781691592,0.0015586680334909175,-0.0015586680334909175
2022-03-24,1958.8600218217,,1958.7298583984375,819598,,0,7.580051510732071,7.5801179614976135,-6.645076554256946e-05,6.645076554256946e-05,-0.006644855773893053,Thursday,0,0.006162352329456056,0.007222179028036457,0.0010598266985804017,0.0010598266985804017
2022-03-25,1958.1998738528,,1957.193359375,1323101,,0,7.579266766488203,7.579780898499991,-0.000514132011788071,0.000514132011788071,-0.0513999868573003,Friday,0,-0.00033706299762226166,-0.0007847442438677632,0.00044768124624550154,-0.00044768124624550154
2022-03-26,1957.9000582084,,1960.1409912109375,527747,,0,7.5807716839287105,7.579627778993244,0.0011439049354668995,0.0011439049354668995,0.1144559444258929,Saturday,0,-0.0001531195067476787,0.0015049174405072918,0.0016580369472549705,0.0016580369472549705
2022-03-27,1958.0200501253,,1956.6748046875,641330,,0,7.57900178327017,7.579689063142878,-0.0006872798727073359,0.0006872798727073359,-0.06870437499932366,Sunday,0,6.12841496341332e-05,-0.0017699006585401023,0.0018311848081742355,-0.0018311848081742355
2022-03-28,1922.8251069427,,1925.1177978515625,2192019,,0,7.56274243853875,7.56155079342504,0.0011916451137103934,0.0011916451137103934,0.11923554048594592,Monday,1,-0.01813826971783783,-0.0162593447314201,0.0018789249864177293,0.0018789249864177293
2022-03-29,1917.8599751254,,1917.6904296875,2500861,,0,7.558876839751035,7.5589652471085795,-8.840735754489515e-05,8.840735754489515e-05,-0.00884034497299437,Tuesday,0,-0.002585546316460352,-0.0038655987877156406,0.0012800524712552885,-0.0012800524712552885
2022-03-30,1932.0998292797,,1930.9444580078125,641625,,0,7.565764518683828,7.566362684907363,-0.0005981662235345908,0.0005981662235345908,-0.05979873577848816,Wednesday,0,0.007397437798783102,0.006887678932793406,0.0005097588659896957,-0.0005097588659896957
2022-03-31,1936.1901431658,,1936.04931640625,427781,,0,7.568404740862418,7.568477477458944,-7.27365965262905e-05,7.27365965262905e-05,-0.007273395128422051,Thursday,0,0.0021147925515814237,0.002640222178589724,0.0005254296270083003,0.0005254296270083003
2022-04-01,1925.1249598611,,1925.081298828125,1650604,,0,7.562723478987557,7.562746158828607,-2.2679841049644267e-05,2.2679841049644267e-05,-0.00226795838635711,Friday,0,-0.005731318630337157,-0.00568126187486051,5.005675547664623e-05,5.005675547664623e-05
2022-04-02,1924.3499545853,,1923.9251708984375,241244,,0,7.5621227380048905,7.562343503763438,-0.0002207657585477918,0.0002207657585477918,-0.022074139158028167,Saturday,0,-0.00040265506516856675,-0.0006007409826667143,0.00019808591749814752,-0.00019808591749814752
2022-04-03,1923.6299666923,,1923.1732177734375,520276,,0,7.561731818377366,7.561969287724825,-0.00023746934745894066,0.00023746934745894066,-0.023744115384516637,Sunday,0,-0.0003742160386135396,-0.00039091962752468845,1.670358891114887e-05,-1.670358891114887e-05
2022-04-04,1932.0998292797,,1931.823974609375,606550,,0,7.56621990017102,7.566362684907363,-0.00014278473634288247,0.00014278473634288247,-0.014277454308762559,Monday,1,0.004393397182537839,0.0044880817936538975,9.468461111605819e-05,9.468461111605819e-05
2022-04-05,1921.9001288442,,1924.3536376953125,3551390,,0,7.562345417711823,7.56106962608037,0.0012757916314534157,0.0012757916314534157,0.12766057997966707,Tuesday,0,-0.005293058826993047,-0.0038744824591967486,0.0014185763677962981,0.0014185763677962981
2022-04-06,1920.2198574928,,1926.0244140625,3532863,,0,7.5632132683226425,7.560194967576993,0.0030183007456496824,0.0030183007456496824,0.3022860401661996,Wednesday,0,-0.0008746585033767573,0.0008678506108195094,0.0017425091141962668,0.0017425091141962668
2022-04-07,1932.3600551032,,1929.2916259765625,1073720,,0,7.564908181353005,7.566497361333916,-0.0015891799809111262,0.0015891799809111262,-0.15879179030502355,Thursday,0,0.006302393756922875,0.0016949130303620663,0.004607480726560809,-0.004607480726560809
2022-04-08,1947.1201119983,,1942.1397705078125,1982082,,0,7.571545618716482,7.574106694274896,-0.0025610755584137834,0.0025610755584137834,-0.25577988023431386,Friday,0,0.007609332940980096,0.006637437363477439,0.0009718955775026572,-0.0009718955775026572
2022-04-09,1947.2998351027,,1941.3680419921875,615336,,0,7.571148179822037,7.574198992027561,-0.003050812205524167,0.003050812205524167,-0.3046163206910354,Saturday,0,9.229775266561546e-05,-0.0003974388944447682,0.0004897366471103837,-0.0004897366471103837
2022-04-10,1945.35989839,,1941.1087646484375,318203,,0,7.571014616966649,7.573202276667825,-0.002187659701175626,0.002187659701175626,-0.21852685177075362,Sunday,0,-0.0009967153597365552,-0.00013356285538801416,0.0008631525043485411,0.0008631525043485411
2022-04-11,1953.0899054158,,1950.468505859375,4657267,,0,7.575824882115185,7.577167964336222,-0.0013430822210365179,0.0013430822210365179,-0.1342180689765546,Monday,1,0.003965687668396889,0.004810265148535997,0.0008445774801391082,0.0008445774801391082
2022-04-12,1965.3999205585,,1967.4139404296875,5209281,,0,7.584475238765503,7.583451025508309,0.0010242132571933737,0.0010242132571933737,0.1024737942705886,Tuesday,0,0.006283061172087656,0.008650356650317548,0.0023672954782298916,0.0023672954782298916
2022-04-13,1978.7400214614,,1975.7462158203125,2254076,,0,7.588701436770236,7.59021556833293,-0.0015141315626934215,0.0015141315626934215,-0.15129858438282065,Wednesday,0,0.0067645428246203565,0.004226198004733561,0.0025383448198867953,-0.0025383448198867953
2022-04-14,1970.310183962,,1971.0404052734375,2027599,,0,7.586316806827653,7.5859462631253045,0.0003705437023482361,0.0003705437023482361,0.037061236214544845,Thursday,0,-0.004269305207625251,-0.0023846299425835937,0.0018846752650416576,0.0018846752650416576
2022-04-15,1972.3301799061,,1971.8349609375,709286,,0,7.586719840452112,7.586970955176531,-0.00025111472441885496,0.00025111472441885496,-0.025108319775527303,Friday,0,0.0010246920512262392,0.00040303362445914814,0.000621658426767091,-0.000621658426767091
2022-04-16,1974.3999305011,,1973.7984619140625,1021874,,0,7.587715118486444,7.588019798511058,-0.0003046800246142567,0.0003046800246142567,-0.03046336143685257,Saturday,0,0.0010488433345274828,0.000995278034332081,5.356530019540173e-05,-5.356530019540173e-05
2022-04-17,1979.8000995839,,1984.7525634765625,358469,,0,7.593249532191018,7.590751158785686,0.0024983734053316553,0.0024983734053316553,0.2501496940879743,Sunday,0,0.0027313602746277255,0.0055344137045736375,0.002803053429945912,0.002803053429945912
2022-04-18,1976.6400676802,,1979.3818359375,2656227,,0,7.590539870870774,7.589153746747558,0.0013861241232167032,0.0013861241232167032,0.13870852372823594,Monday,1,-0.001597412038128354,-0.002709661320243306,0.0011122492821149521,-0.0011122492821149521
2022-04-19,1948.8500907482,,1952.273193359375,6071376,,0,7.576749712794598,7.574994780565897,0.001754932228701378,0.001754932228701378,0.17564730234641912,Tuesday,0,-0.014158966181661015,-0.01379015807617634,0.0003688081054846748,0.0003688081054846748
2022-04-20,1955.2100482155,,1953.8671875,4046972,,0,7.577565860743052,7.578252908190493,-0.0006870474474407473,0.0006870474474407473,-0.06868114843852839,Wednesday,0,0.0032581276245959856,0.0008161479484538603,0.0024419796761421253,-0.0024419796761421253
2022-04-21,1952.1599771675,,1950.546630859375,4847061,,0,7.575864935792125,7.576691719131006,-0.0008267833388808654,0.0008267833388808654,-0.08264416477106398,Thursday,0,-0.0015611890594868783,-0.0017009249509269964,0.0001397358914401181,-0.0001397358914401181
