date,gold_price,gold_volume,token_price,token_total_volume,token_market_cap,gold_forward_filled,token_log_price,gold_log_price,basis,abs_basis,premium_discount_pct,weekday,is_monday,gold_return,token_return,tracking_error,basis_change
2021-01-05,1949.6832125591,,2020.681396484375,9875627,,0,7.6111900585062315,7.575422183262637,0.035767875243594816,0.035767875243594816,3.6415240931415114,Tuesday,0,0.003968539033238905,0.011295491971611504,0.0073269529383725995,0.0073269529383725995
2021-01-06,1922.0341681744,,1962.541748046875,8907860,,0,7.581995722320426,7.561139366778257,0.02085635554216836,0.02085635554216836,2.107536928490201,Wednesday,0,-0.014282816484379346,-0.029194336185805803,0.014911519701426457,-0.014911519701426457
2021-01-07,1914.9676605993,,1953.2225341796875,10078742,,0,7.5772358691779305,7.557456014056643,0.019779855121287326,0.019779855121287326,1.9976772646079808,Thursday,0,-0.0036833527216142414,-0.004759853142495274,0.0010765004208810325,-0.0010765004208810325
2021-01-08,1848.61173819,,1875.8663330078125,12024145,,0,7.536825875965759,7.522190224583318,0.014635651382440606,0.014635651382440606,1.4743276943863688,Friday,0,-0.035265789473324816,-0.040409993212171536,0.00514420373884672,-0.00514420373884672
2021-01-09,1848.7876574936,,1883.228515625,5587899,,0,7.5407428785032025,7.5222853829824565,0.018457495520745937,0.018457495520745937,1.862888795898364,Saturday,0,9.515839913820656e-05,0.003917002537443537,0.0038218441383053303,0.0038218441383053303
2021-01-10,1844.7121326717,,1873.0821533203125,7880186,,0,7.535340563372367,7.520078518649164,0.015262044723202806,0.015262044723202806,1.5379104493406366,Sunday,0,-0.0022068643332922022,-0.0054023151308353334,0.003195450797543131,-0.003195450797543131
2021-01-11,1846.8073854025,,1861.58837890625,15527267,,0,7.52918536943865,7.521213689651533,0.007971679787117658,0.007971679787117658,0.8003538225253888,Monday,1,0.0011351710023683736,-0.006155193933716774,0.0072903649360851475,-0.0072903649360851475
2021-01-12,1857.1932520162,,1865.8828125,7046866,,0,7.531489577988251,7.526821622721225,0.004667955267025903,0.004667955267025903,0.4678867142321629,Tuesday,0,0.005607933069692095,0.0023042085496003395,0.0033037245200917553,-0.0033037245200917553
2021-01-13,1846.6732817788,,1857.8455810546875,6013614,,0,7.527172805615672,7.52114107325749,0.006031732358182218,0.006031732358182218,0.604995988522988,Wednesday,0,-0.005680549463734863,-0.004316772372578548,0.0013637770911563152,0.0013637770911563152
2021-01-14,1847.3436083997,,1867.1156005859375,5909831,,0,7.532150059453461,7.521503998846725,0.010646060606736008,0.010646060606736008,1.0702931547945926,Thursday,0,0.00036292558923545215,0.004977253837789242,0.0046143282485537895,0.0046143282485537895
2021-01-15,1827.4539505409,,1835.1561279296875,5826786,,0,7.514884840209717,7.510678993244022,0.004205846965695592,0.004205846965695592,0.42147039527358654,Friday,0,-0.010825005602703719,-0.017265219243744134,0.006440213641040415,-0.006440213641040415
2021-01-16,1827.8862323609,,1844.6737060546875,4373814,,0,7.520057687747386,7.510915513950925,0.00914217379646054,0.00914217379646054,0.9184091108397219,Saturday,0,0.00023652070690349802,0.005172847537668446,0.004936326830764948,0.004936326830764948
2021-01-17,1811.249671711,,1836.578369140625,4143723,,0,7.515659537445154,7.50177231238491,0.013887225060243757,0.013887225060243757,1.3984100494383078,Sunday,0,-0.009143201566015335,-0.004398150302232118,0.004745051263783218,0.004745051263783218
2021-01-18,1837.4714683361,,1852.8516845703125,4579572,,0,7.524481182375139,7.516145703530304,0.008335478844834654,0.008335478844834654,0.8370315675235915,Monday,1,0.014373391145394265,0.008821644929985162,0.0055517462154091035,-0.0055517462154091035
2021-01-19,1840.6780414177,,1849.832275390625,7437325,,0,7.522850252011314,7.517889283493787,0.004960968517527142,0.004960968517527142,0.49732944963446585,Tuesday,0,0.0017435799634828442,-0.0016309303638246675,0.0033745103273075117,-0.0033745103273075117
2021-01-20,1870.0323458997,,1884.7095947265625,8064837,,0,7.541529026860456,7.533711006971603,0.007818019888852668,0.007818019888852668,0.784866040367932,Wednesday,0,0.015821723477816185,0.01867877484914171,0.0028570513713255252,0.0028570513713255252
2021-01-21,1869.5839361484,,1883.8507080078125,11604579,,0,7.5410732099624225,7.533471191054873,0.007602018907549635,0.007602018907549635,0.7630987613642017,Thursday,0,-0.00023981591673027935,-0.00045581689803331216,0.0002160009813030328,-0.0002160009813030328
2021-01-22,1854.6263537346,,1864.253173828125,8444281,,0,7.5306158088916115,7.525438528194314,0.005177280697297171,0.005177280697297171,0.5190705973815104,Friday,0,-0.008032662860558482,-0.010457401070810945,0.002424738210252464,-0.002424738210252464
2021-01-23,1855.6662769767,,1866.4730224609375,3529966,,0,7.5318058447066205,7.525999089515394,0.005806755191226642,0.005806755191226642,0.5823647074000943,Saturday,0,0.0005605613210795113,0.001190035815008983,0.0006294744939294716,0.0006294744939294716
2021-01-24,1857.7864474479,,1859.47021484375,3132995,,0,7.528046895406104,7.527140975980047,0.0009059194260565562,0.0009059194260565562,0.09063298950011715,Sunday,0,0.0011418864646532967,-0.0037589493005167895,0.004900835765170086,-0.004900835765170086
2021-01-25,1855.2691662881,,1860.4906005859375,4530388,,0,7.528595495683583,7.525785067635366,0.002810428048217517,0.002810428048217517,0.28143810034229183,Monday,1,-0.0013559083446814668,0.000548600277479494,0.0019045086221609608,0.0019045086221609608
2021-01-26,1851.2347979808,,1864.59521484375,4071497,,0,7.530799265541457,7.523608153789102,0.007191111752355539,0.007191111752355539,0.7217029885956422,Tuesday,0,-0.0021769138462639503,0.0022037698578740716,0.004380683704138022,0.004380683704138022
2021-01-27,1840.6575970989,,1848.29248046875,4654219,,0,7.522017508330388,7.517878176482197,0.004139331848191041,0.004139331848191041,0.41479107151072325,Wednesday,0,-0.005729977306904388,-0.008781757211068886,0.0030517799041644977,-0.0030517799041644977
2021-01-28,1843.1232423123,,1853.6019287109375,3446108,,0,7.524886013639279,7.519216825923674,0.005669187715604984,0.005669187715604984,0.5685287971026561,Thursday,0,0.001338649441476214,0.002868505308890157,0.0015298558674139429,0.0015298558674139429
2021-01-29,1846.20451742,,1867.6785888671875,7172628,,0,7.532451542350219,7.520887198427719,0.011564343922500164,0.011564343922500164,1.1631469452364187,Friday,0,0.0016703725040452255,0.007565528710940406,0.00589515620689518,0.00589515620689518
2021-01-30,1846.261781458,,1866.6514892578125,3561840,,0,7.531901457267333,7.5209182151159535,0.010983242151379358,0.010983242151379358,1.1043779384151353,Saturday,0,3.1016688234686285e-05,-0.0005500850828861203,0.0005811017711208066,-0.0005811017711208066
2021-01-31,1855.5457623974,,1873.11181640625,4050030,,0,7.5353563997578705,7.525934143304796,0.009422256453074596,0.009422256453074596,0.9466785656719287,Sunday,0,0.0050159281888424445,0.0034549424905376824,0.001560985698304762,-0.001560985698304762
2021-02-01,1858.9224533587,,1866.3408203125,5834433,,0,7.53173501227079,7.527752272681776,0.00398273958901374,0.00398273958901374,0.3990681236001227,Monday,1,0.0018181293769803375,-0.0036213874870805185,0.005439516864060856,-0.005439516864060856
2021-02-02,1837.4336107246,,1852.4371337890625,5050753,,0,7.524257420718057,7.5161251002163745,0.008132320501682777,0.008132320501682777,0.8165477640602137,Tuesday,0,-0.011627172465401792,-0.007477591552732754,0.0041495809126690375,0.0041495809126690375
