date,paxg_price,paxg_total_volume,paxg_market_cap,gold_price,gold_volume,paxg_log_price,gold_log_price,basis,abs_basis,premium_discount_pct,weekday,is_monday,gold_return,paxg_return,tracking_error,basis_change
2026-04-23,4714.7930150261745,157151192.8397502,2293179880.155892,4705.10009765625,292,8.45846029485182,8.456402326534143,0.00205796831767735,0.00205796831767735,0.2060087387886365,Thursday,0,-0.00580655654933615,-0.0031863362886817015,0.002620220260654449,0.002620220260654449
2026-04-24,4689.130188002567,150223436.60845092,2280565343.3302426,4722.2998046875,45,8.453002383260047,8.460051206669272,-0.007048823409224525,0.007048823409224525,-0.702403872198206,Friday,0,0.0036488801351293176,-0.005457911591772557,0.009106791726901875,-0.009106791726901875
2026-04-27,4674.15092033456,58159612.52256987,2250564172.6886625,4675.39990234375,538,8.449802803908828,8.450069978672687,-0.0002671747638594013,0.0002671747638594013,-0.026713907586033363,Monday,1,-0.009981227996584963,-0.003199579351219839,0.006781648645365124,0.006781648645365124
2026-04-28,4683.938887044827,113397722.41602792,2255550267.0400014,4591.5,2660,8.451894677460167,8.431962047053577,0.01993263040658988,0.01993263040658988,2.013261179240497,Tuesday,0,-0.018107931619109507,0.0020918735513397735,0.02019980517044928,0.02019980517044928
2026-04-29,4584.129231323281,177039493.70123073,2207311161.4030256,4545.2001953125,507,8.430355449821644,8.42182705301501,0.008528396806633864,0.008528396806633864,0.8564867186912583,Wednesday,0,-0.010134994038567768,-0.021539227638523784,0.011404233599956015,-0.011404233599956015
2026-04-30,4551.294403224217,154123519.69434464,2180694044.005499,4614.7001953125,77,8.423166955712134,8.437002181730877,-0.01383522601874354,0.01383522601874354,-1.3739959131622324,Thursday,0,0.015175128715867459,-0.007188494109509946,0.022363622825377405,-0.022363622825377405
2026-05-01,4619.169734651014,108043887.57794161,2213608814.203757,4629.89990234375,113,8.437970256811308,8.440290527482377,-0.0023202706710687693,0.0023202706710687693,-0.23175809237915768,Friday,0,0.0032883457514998327,0.014803301099174604,0.011514955347674771,0.011514955347674771
2026-05-04,4606.699989109208,62140080.97545161,2207005699.5743995,4519.5,20,8.435267042153267,8.416156647238466,0.01911039491480082,0.01911039491480082,1.9294167299304839,Monday,1,-0.02413388024391061,-0.00270321465804102,0.02143066558586959,0.02143066558586959
2026-05-05,4515.479414240444,189393188.61411694,2163856785.276186,4555.7998046875,426,8.41526664277014,8.424156382576067,-0.008889739805926666,0.008889739805926666,-0.8850342898204095,Tuesday,0,0.007999735337600455,-0.020000399383127032,0.028000134720727488,-0.028000134720727488
2026-05-06,4580.978051190451,127114292.35841027,2194853217.3299975,4681.89990234375,212,8.429667802604897,8.45145926857066,-0.02179146596576409,0.02179146596576409,-2.1555747294549747,Wednesday,0,0.02730288599459385,0.014401159834756427,0.012901726159837423,-0.012901726159837423
2026-05-07,4684.253256886758,236792581.7637978,2244639382.689443,4699.7998046875,254,8.451961791762953,8.455275192043628,-0.0033134002806747276,0.0033134002806747276,-0.33079170277074205,Thursday,0,0.0038159234729668867,0.02229398915805625,0.018478065685089362,0.018478065685089362
2026-05-08,4695.850246166642,309643245.4256111,2229114512.889326,4720.39990234375,120,8.454434471341576,8.459648800063464,-0.00521432872188754,0.00521432872188754,-0.5200757708032022,Friday,0,0.004373608019836439,0.0024726795786236266,0.0019009284412128125,-0.0019009284412128125
2026-05-11,4692.033065968848,83091128.45037088,2214290226.4261947,4718.7001953125,36,8.453621257056472,8.459288658305873,-0.005667401249400683,0.005667401249400683,-0.5651371826958377,Monday,1,-0.000360141757591137,-0.0008132142851042801,0.0004530725275131431,-0.0004530725275131431
2026-05-12,4753.27871385413,189003696.51521787,2240462041.0621877,4677.60009765625,93,8.466589914460132,8.450540457738887,0.01604945672124458,0.01604945672124458,1.6178941041967057,Tuesday,0,-0.008748200566985886,0.012968657403659378,0.021716857970645265,0.021716857970645265
2026-05-13,4711.766237132319,186060143.7391382,2223200928.9015946,4697.7001953125,228,8.457818113984569,8.454828347795702,0.002989766188866483,0.002989766188866483,0.29942399972339795,Wednesday,0,0.004287890056815513,-0.008771800475562586,0.013059690532378099,-0.013059690532378099
2026-05-14,4685.254310310566,134916396.45434186,2211189174.705343,4678.10009765625,5,8.452175475015874,8.450647344447532,0.001528130568342334,0.001528130568342334,0.15292987548301112,Thursday,0,-0.00418100334817062,-0.005642638968694769,0.0014616356205241487,-0.0014616356205241487
2026-05-15,4650.574338384206,131812731.99804078,2187175628.23716,4555.7998046875,607,8.444746004585234,8.424156382576067,0.02058962200916703,0.02058962200916703,2.080305056407265,Friday,0,-0.026490961871465046,-0.00742947043064035,0.019061491440824696,0.019061491440824696
2026-05-18,4535.6910590488515,67613265.69973889,2132769004.7359984,4552.5,38,8.41973273441279,8.423431811601763,-0.003699077188972666,0.003699077188972666,-0.36922440310046223,Monday,1,-0.0007245709743042283,-0.025013270172443924,0.024288699198139696,-0.024288699198139696
2026-05-19,4575.136719741442,190661369.71387923,2152077545.8469906,4506.2998046875,875,8.428391861359591,8.413231653330019,0.015160208029572075,0.015160208029572075,1.5275706907546878,Tuesday,0,-0.010200158271743476,0.008659126946801265,0.01885928521854474,0.01885928521854474
2026-05-20,4491.981874409285,136822300.54601783,2112689393.191143,4531.2998046875,981,8.410049280767666,8.41876410992189,-0.008714829154223835,0.008714829154223835,-0.8676965103377472,Wednesday,0,0.005532456591870627,-0.018342580591925284,0.02387503718379591,-0.02387503718379591
2026-05-21,4536.190361746937,144598177.32498038,2133364426.3317628,4539.7998046875,426,8.41984281140243,8.42063819417933,-0.0007953827769000554,0.0007953827769000554,-0.07950665438674434,Thursday,0,0.0018740842574409555,0.009793530634764736,0.00791944637732378,0.00791944637732378
2026-05-22,4525.237913104244,127931460.3911435,2128443972.5002499,4521.0,40,8.41742543223348,8.416488487294606,0.0009369449388749729,0.0009369449388749729,0.09373840089016587,Friday,0,-0.004149706884724935,-0.002417379168949907,0.0017323277157750283,0.0017323277157750283
2026-05-26,4547.867212658449,94128335.64301227,2138797658.16717,4500.39990234375,1261,8.422413657579293,8.411921538997456,0.010492118581836962,0.010492118581836962,1.054735386737042,Tuesday,0,-0.004566948297149764,0.004988225345812225,0.00955517364296199,0.00955517364296199
2026-05-27,4516.99217957251,156223486.996988,2124290631.969473,4447.5,81062,8.415601604320917,8.400097419539991,0.015504184780926522,0.015504184780926522,1.562499821754028,Wednesday,0,-0.011824119457465088,-0.006812053258375528,0.00501206619908956,0.00501206619908956
2026-05-28,4441.322444217309,229258483.821073,2074420820.1319294,4499.2998046875,16427,8.398707458875112,8.411677064693304,-0.012969605818192065,0.012969605818192065,-1.2885862909110626,Thursday,0,0.011579645153313223,-0.016894145445805364,0.028473790599118587,-0.028473790599118587
2026-05-29,4477.701882380843,251912823.9153488,2091280761.5417979,4560.5,1883,8.406865221110685,8.425187545620213,-0.018322324509528087,0.018322324509528087,-1.8155491200341407,Friday,0,0.013510480926909096,0.008157762235573074,0.0053527186913360225,-0.0053527186913360225
2026-06-01,4529.80814219826,59730355.7255261,2115324914.8170252,4475.2001953125,835,8.418434864864562,8.406306366090995,0.012128498773567031,0.012128498773567031,1.22023472699519,Monday,1,-0.018881179529218528,0.01156964375387659,0.03045082328309512,0.03045082328309512
2026-06-02,4475.042300700188,170119870.75796255,2077149720.2172327,4489.10009765625,456,8.406271083334712,8.409407536964212,-0.003136453629499769,0.003136453629499769,-0.31315400971792406,Tuesday,0,0.0031011708732169296,-0.01216378152984987,0.0152649524030668,-0.0152649524030668
2026-06-03,4462.108895363605,164240060.64046612,2071312962.1705837,4436.7001953125,2913,8.403376779751516,8.397666179862853,0.005710599888663737,0.005710599888663737,0.572693644658487,Wednesday,0,-0.011741357101358929,-0.0028943035831954234,0.008847053518163506,0.008847053518163506
2026-06-04,4449.619326885214,154596721.69922897,2051263296.5300627,4475.7998046875,480,8.400573826980969,8.406440342043604,-0.005866515062635358,0.005866515062635358,-0.5849340664179683,Thursday,0,0.008774162180751333,-0.002802952770547762,0.011577114951299095,-0.011577114951299095
2026-06-05,4453.486505703079,193030193.20799908,2052749478.6811297,4337.10009765625,4062,8.40144255282424,8.374961223498993,0.026481329325246605,0.026481329325246605,2.683507537898975,Friday,0,-0.031479118544611495,0.0008687258432704681,0.03234784438788196,0.03234784438788196
2026-06-08,4331.889005041127,137578749.15127045,1996714899.3604255,4335.89990234375,357,8.373758985687626,8.374684457600189,-0.0009254719125628696,0.0009254719125628696,-0.09250437955116493,Monday,1,-0.0002767658988034327,-0.027683567136612908,0.027406801237809475,-0.027406801237809475
2026-06-09,4306.918891082315,152983400.4238789,1985272421.433983,4260.0,1292,8.367978052994344,8.357024439263416,0.010953613730928069,0.010953613730928069,1.1013824197726523,Tuesday,0,-0.01766001833677322,-0.005780932693282281,0.011879085643490939,0.011879085643490939
2026-06-10,4209.889623803007,146466789.11018914,1923021095.7554388,4108.2001953125,525,8.34519170870875,8.320740302897182,0.02445140581156835,0.02445140581156835,2.4752792866943576,Wednesday,0,-0.036284136366234065,-0.022786344285593785,0.01349779208064028,0.01349779208064028
2026-06-11,4051.6303923806877,240982451.74301142,1851157852.8923655,4090.300048828125,1938,8.306874645112547,8.316373607917688,-0.009498962805141176,0.009498962805141176,-0.9453990168402491,Thursday,0,-0.004366694979493602,-0.03831706359620313,0.033950368616709525,-0.033950368616709525
2026-06-12,4208.859034608151,196567543.3810635,1924063198.8982503,4215.0,1167,8.344946876788516,8.346404870435956,-0.0014579936474401478,0.0014579936474401478,-0.14569312910673837,Friday,0,0.03003126251826771,0.03807223167596874,0.008040969157701028,0.008040969157701028
2026-06-15,4286.101612087349,104227379.40107816,1958151000.379335,4328.0,1666,8.363132883659015,8.372860820526318,-0.009727936867303555,0.009727936867303555,-0.9680773547285313,Monday,1,0.02645595009036228,0.018186006870498872,0.008269943219863407,-0.008269943219863407
2026-06-16,4307.14053582143,124473629.58729285,1967540659.9586296,4330.89990234375,158,8.36802951415294,8.373530629043536,-0.00550111489059546,0.00550111489059546,-0.5486011465991737,Tuesday,0,0.0006698085172178736,0.004896630493925969,0.004226821976708095,0.004226821976708095
2026-06-17,4320.551320187116,108479209.7760927,1974271091.0691433,4358.89990234375,1961,8.371138293509048,8.379974988529845,-0.00883669502079698,0.00883669502079698,-0.8797766183163312,Wednesday,0,0.006444359486309281,0.0031087793561077603,0.003335580130201521,-0.003335580130201521
2026-06-18,4266.7647813577705,170204923.18209502,1938911322.706271,4224.10009765625,738,8.358611156605932,8.34856152246712,0.010049634138811214,0.010049634138811214,1.0100301298540038,Thursday,0,-0.03141346606272499,-0.012527136903116798,0.018886329159608195,0.018886329159608195
2026-06-22,4131.603102672337,47814442.233577676,1877547201.0105557,4181.89990234375,1197,8.326420771093648,8.338520944346731,-0.012100173253083213,0.012100173253083213,-1.2027260538499351,Monday,1,-0.010040578120388943,-0.03219038551228337,0.022149807391894427,-0.022149807391894427
2026-06-23,4180.696774582287,101470691.53766148,1899972308.125756,4129.89990234375,252,8.338233204110955,8.326008448940723,0.012224755170231916,0.012224755170231916,1.2299782909922123,Tuesday,0,-0.012512495406008739,0.01181243301730639,0.02432492842331513,0.02432492842331513
2026-06-24,4089.8092622858035,144720149.5279522,1849091894.1473346,3990.300048828125,353,8.316253612811451,8.291621707264065,0.024631905547385813,0.024631905547385813,2.4937777169639768,Wednesday,0,-0.03438674167665745,-0.021979591299503554,0.012407150377153897,0.012407150377153897
2026-06-25,4006.886068063017,240984295.66322142,1813388580.952737,4030.5,2724,8.295769677005813,8.301645716723655,-0.005876039717842119,0.005876039717842119,-0.5858809561340562,Thursday,0,0.010024009459590033,-0.0204839358056379,0.03050794526522793,-0.03050794526522793
2026-06-26,4011.264851690965,164706531.3289139,1813774413.027437,4078.699951171875,1431,8.296861894926646,8.313533577203224,-0.016671682276577116,0.016671682276577116,-1.6533478875183003,Friday,0,0.011887860479568246,0.0010922179208332494,0.010795642558734997,-0.010795642558734997
2026-06-29,4053.8437221240924,57825391.536411546,1832900291.94722,4022.300048828125,785,8.3074207772122,8.299609169446613,0.007811607765587425,0.007811607765587425,0.7842197974553766,Monday,1,-0.01392440775661008,0.01055888228555446,0.02448329004216454,0.02448329004216454
2026-06-30,4008.6434935412067,99532328.13433525,1812510410.9316242,4022.89990234375,1108,8.296208182158303,8.299758290293921,-0.0035501081356184017,0.0035501081356184017,-0.3543813952277934,Tuesday,0,0.00014912084730767106,-0.011212595053898156,0.011361715901205827,-0.011361715901205827
2026-07-01,3999.521099212242,215289939.70040607,1808440518.5460753,4068.300048828125,770,8.293929907737455,8.310980512764104,-0.01705060502664857,0.01705060502664857,-1.6906066118622394,Wednesday,0,0.011222222470182786,-0.0022782744208473815,0.013500496891030167,-0.013500496891030167
2026-07-02,4027.477645233966,177500557.37019998,1821025354.811816,4112.7001953125,228,8.300895564504122,8.321835073600054,-0.020939509095931896,0.020939509095931896,-2.0721799798503997,Thursday,0,0.010854560835950267,0.006965656766666939,0.0038889040692833277,-0.0038889040692833277
2026-07-03,4120.595448745633,149095707.6687724,1863119362.8489327,4187.2998046875,54673,8.32375295829521,8.33981136715467,-0.016058408859461082,0.016058408859461082,-1.5930160020353565,Friday,0,0.017976293554616163,0.022857393791086977,0.0048811002364708145,0.0048811002364708145
